Id,SaleProce
1726,208746.6
1727,162076.2
1728,172918.12
1729,176041.45
1730,159343.88
1731,129879.48
1732,142183.33
1733,120371.83
1734,120860.95
1735,135381.75
1736,121381.2
1737,350254.3
1738,221440.3
1739,265479.4
1740,221149.89
1741,177617.66
1742,174188.42
1743,176647.66
1744,310571.94
1745,237453.2
1746,263721.34
1747,205876.58
1748,217401.94
1749,152946.2
1750,136832.34
1751,255810.42
1752,121536.92
1753,136539.9
1754,206452.66
1755,166137.44
1756,126937.46
1757,121713.17
1758,145187.03
1759,165188.2
1760,160610.45
1761,148094.1
1762,153485.39
1763,171055.0
1764,114721.305
1765,167481.2
1766,164952.45
1767,200434.52
1768,140812.4
1769,170125.84
1770,143632.42
1771,145497.19
1772,146329.16
1773,123193.26
1774,127894.41
1775,135596.78
1776,111495.08
1777,127040.08
1778,136165.42
1779,126974.83
1780,166510.95
1781,141593.36
1782,97257.62
1783,123252.82
1784,101604.875
1785,114567.92
1786,179729.33
1787,169991.6
1788,42246.656
1789,91062.914
1790,87106.15
1791,182078.38
1792,161716.27
1793,123031.07
1794,147350.89
1795,134673.64
1796,117311.266
1797,114633.21
1798,130812.734
1799,120327.19
1800,126376.34
1801,134718.11
1802,148896.16
1803,154630.89
1804,148002.19
1805,133934.72
1806,119636.31
1807,133999.0
1808,117012.2
1809,115417.34
1810,152436.73
1811,107778.64
1812,104317.22
1813,117952.6
1814,98036.42
1815,55724.77
1816,96756.14
1817,122980.086
1818,151877.84
1819,114211.375
1820,73815.9
1821,119112.01
1822,161795.14
1823,54099.684
1824,131813.08
1825,129798.22
1826,101004.61
1827,109531.7
1828,138932.64
1829,104872.9
1830,149818.14
1831,173897.77
1832,93954.02
1833,142884.02
1834,102028.27
1835,99850.12
1836,123746.625
1837,83169.62
1838,136836.92
1839,94149.65
1840,177105.9
1841,162348.72
1842,86824.91
1843,134168.17
1844,147163.98
1845,122985.875
1846,149076.5
1847,128310.87
1848,64423.805
1849,135258.47
1850,119290.35
1851,158301.92
1852,136968.4
1853,133564.02
1854,177089.17
1855,129803.08
1856,235368.45
1857,147580.36
1858,137617.39
1859,122068.47
1860,152668.39
1861,121608.89
1862,211443.86
1863,210679.06
1864,210679.06
1865,325358.6
1866,331087.28
1867,247249.31
1868,304021.38
1869,201715.11
1870,241043.0
1871,253000.62
1872,167388.9
1873,228682.48
1874,143783.97
1875,194395.95
1876,187217.8
1877,205724.02
1878,215002.83
1879,135472.6
1880,133728.9
1881,223417.0
1882,248448.67
1883,199344.52
1884,219645.78
1885,268004.84
1886,302895.6
1887,207220.5
1888,256643.25
1889,161105.67
1890,148633.47
1891,145507.4
1892,97065.07
1893,136275.5
1894,119242.46
1895,134701.39
1896,124998.23
1897,114513.31
1898,97767.32
1899,152499.6
1900,152489.2
1901,166137.25
1902,127230.53
1903,233713.34
1904,158465.14
1905,199954.47
1906,180118.88
1907,205093.95
1908,122633.95
1909,138291.89
1910,126425.01
1911,225735.42
1912,275605.66
1913,142078.83
1914,78186.68
1915,340769.38
1916,55373.2
1917,260569.92
1918,137979.66
1919,162063.44
1920,140286.9
1921,467604.88
1922,331984.84
1923,211032.84
1924,237567.66
1925,217372.72
1926,402944.9
1927,134424.61
1928,171854.14
1929,133798.05
1930,134541.94
1931,141514.36
1932,124187.62
1933,163691.33
1934,185589.48
1935,179942.73
1936,194133.69
1937,184178.48
1938,168116.03
1939,257301.52
1940,189537.89
1941,165765.89
1942,187167.52
1943,207172.97
1944,317309.22
1945,390003.22
1946,136040.5
1947,327924.34
1948,180401.16
1949,234236.19
1950,189171.05
1951,255420.89
1952,225853.47
1953,165184.3
1954,179552.08
1955,128533.7
1956,306298.88
1957,170031.39
1958,330221.72
1959,132183.11
1960,116513.445
1961,117844.36
1962,91720.57
1963,107303.414
1964,108549.07
1965,158402.48
1966,151804.73
1967,316292.72
1968,491148.62
1969,408433.38
1970,542616.06
1971,474389.75
1972,372182.16
1973,259630.67
1974,324229.44
1975,406891.1
1976,284148.6
1977,354338.12
1978,396740.56
1979,311898.62
1980,199641.12
1981,323370.44
1982,246764.6
1983,209405.72
1984,161106.73
1985,205597.73
1986,204718.8
1987,175545.33
1988,180259.11
1989,191374.22
1990,223813.7
1991,242941.6
1992,218150.38
1993,165932.9
1994,245501.34
1995,180530.89
1996,244990.52
1997,289403.84
1998,293402.12
1999,252549.47
2000,310007.0
2001,264128.75
2002,229905.98
2003,239073.81
2004,263072.1
2005,256856.1
2006,224378.69
2007,238739.9
2008,221977.77
2009,198557.62
2010,184776.88
2011,141990.72
2012,170841.64
2013,188975.25
2014,186803.12
2015,206912.39
2016,199363.16
2017,197826.14
2018,123040.45
2019,126157.46
2020,108047.71
2021,109371.555
2022,179115.2
2023,143534.28
2024,211235.11
2025,400696.7
2026,185241.3
2027,157317.22
2028,151549.36
2029,180609.89
2030,295450.34
2031,256094.12
2032,287831.66
2033,276172.47
2034,163895.66
2035,204699.86
2036,185735.2
2037,202964.94
2038,336300.12
2039,220101.75
2040,434992.38
2041,286506.66
2042,193146.22
2043,173769.92
2044,182791.28
2045,210838.58
2046,128181.43
2047,141549.48
2048,139904.9
2049,133015.22
2050,183217.38
2051,115169.664
2052,133671.77
2053,147309.22
2054,97379.625
2055,162541.0
2056,133680.36
2057,124147.02
2058,240914.33
2059,122252.695
2060,169946.48
2061,182896.67
2062,134756.67
2063,108109.42
2064,143786.5
2065,133275.83
2066,175535.48
2067,127283.914
2068,127094.82
2069,94426.4
2070,114274.984
2071,81830.266
2072,140234.5
2073,137907.78
2074,193382.78
2075,146597.38
2076,121022.984
2077,156304.36
2078,130611.19
2079,136322.03
2080,117489.35
2081,114544.73
2082,133034.39
2083,153569.8
2084,116533.945
2085,128418.9
2086,135917.36
2087,119959.77
2088,91501.625
2089,78898.18
2090,123577.95
2091,135349.05
2092,145092.12
2093,136269.22
2094,137858.83
2095,150854.14
2096,80423.11
2097,95554.57
2098,156747.48
2099,45645.89
2100,117061.97
2101,123290.95
2102,109503.57
2103,106437.21
2104,133378.77
2105,132617.14
2106,69588.73
2107,242972.45
2108,124546.78
2109,110279.43
2110,124021.91
2111,165714.7
2112,151234.72
2113,124502.26
2114,100192.59
2115,160072.52
2116,124164.414
2117,166268.25
2118,116320.96
2119,110249.77
2120,112816.516
2121,117633.33
2122,86443.305
2123,79880.29
2124,170244.33
2125,148482.22
2126,160752.86
2127,193150.0
2128,153385.39
2129,102242.68
2130,158835.83
2131,165798.61
2132,107786.38
2133,104051.92
2134,122196.82
2135,79464.88
2136,77983.36
2137,123901.96
2138,139981.77
2139,157334.1
2140,136473.06
2141,146103.0
2142,127078.85
2143,137324.05
2144,106564.555
2145,131450.14
2146,146651.45
2147,147010.39
2148,124104.93
2149,141764.9
2150,240978.05
2151,120843.84
2152,181804.22
2153,170145.56
2154,106504.14
2155,140282.45
2156,241897.69
2157,220652.39
2158,234262.08
2159,206903.86
2160,166568.0
2161,242076.11
2162,367210.28
2163,327978.53
2164,266823.97
2165,184070.23
2166,155071.28
2167,214607.34
2168,213444.81
2169,195394.56
2170,228283.58
2171,143362.98
2172,135915.83
2173,162952.19
2174,235761.06
2175,306069.8
2176,342411.22
2177,261656.34
2178,199119.03
2179,146680.17
2180,174686.36
2181,188120.45
2182,232982.12
2183,192651.84
2184,136263.7
2185,106744.64
2186,141780.39
2187,152329.0
2188,166364.95
2189,207531.7
2190,94493.195
2191,102239.38
2192,92291.586
2193,105278.86
2194,112612.336
2195,104739.93
2196,108831.52
2197,117625.57
2198,164061.73
2199,136180.88
2200,141345.53
2201,136724.4
2202,225274.67
2203,168021.98
2204,190280.78
2205,112785.805
2206,123249.42
2207,227471.14
2208,249499.3
2209,212949.14
2210,128473.8
2211,120459.734
2212,122566.35
2213,107529.945
2214,131826.78
2215,108078.305
2216,138982.47
2217,61705.086
2218,87517.08
2219,84777.95
2220,81381.484
2221,341339.28
2222,237272.52
2223,287858.5
2224,215089.7
2225,130311.984
2226,167782.19
2227,190783.45
2228,296587.0
2229,237675.78
2230,166645.05
2231,220063.19
2232,183779.75
2233,171538.12
2234,269540.16
2235,214249.22
2236,310705.4
2237,382214.5
2238,203491.55
2239,139171.3
2240,151310.11
2241,163510.81
2242,132151.19
2243,125520.49
2244,104759.11
2245,100752.016
2246,142537.12
2247,105570.945
2248,127694.89
2249,124900.84
2250,131992.34
2251,132312.03
2252,157555.66
2253,163116.17
2254,176430.88
2255,202081.67
2256,181835.75
2257,192890.58
2258,167711.69
2259,178912.55
2260,153932.0
2261,173262.06
2262,203926.48
2263,324523.25
2264,440531.8
2265,151771.06
2266,319292.8
2267,397479.16
2268,357479.34
2269,158950.3
2270,181524.88
2271,233080.52
2272,191026.5
2273,154146.73
2274,178598.36
2275,153923.94
2276,190084.06
2277,182860.75
2278,153418.03
2279,126990.34
2280,110672.19
2281,177493.28
2282,198588.14
2283,95154.5
2284,109131.58
2285,149859.14
2286,132114.22
2287,341054.12
2288,294982.4
2289,351304.88
2290,419105.28
2291,297846.97
2292,392612.44
2293,478554.5
2294,453013.1
2295,436219.6
2296,277465.6
2297,351381.44
2298,287475.56
2299,420233.8
2300,327666.7
2301,279944.66
2302,229710.2
2303,247726.75
2304,222367.8
2305,201903.89
2306,189933.67
2307,191885.7
2308,212933.25
2309,286613.84
2310,212668.78
2311,194486.58
2312,181123.89
2313,179673.39
2314,155268.67
2315,168911.3
2316,187987.25
2317,190292.12
2318,176654.14
2319,179155.94
2320,196965.5
2321,251689.72
2322,164268.78
2323,178131.22
2324,176029.03
2325,213201.8
2326,164423.12
2327,213680.03
2328,231103.6
2329,183055.78
2330,175821.16
2331,353507.53
2332,452088.4
2333,317681.72
2334,258946.61
2335,252449.34
2336,337218.16
2337,213675.27
2338,297715.03
2339,212035.53
2340,396058.38
2341,221163.27
2342,241567.9
2343,219780.03
2344,247302.28
2345,230982.4
2346,210685.88
2347,208134.33
2348,225668.48
2349,174397.17
2350,278862.78
2351,233070.48
2352,262239.97
2353,235009.67
2354,131652.31
2355,149712.3
2356,150300.73
2357,185061.53
2358,192916.34
2359,133199.45
2360,113671.57
2361,141306.53
2362,272090.47
2363,126890.7
2364,170896.25
2365,216403.69
2366,181277.69
2367,204665.6
2368,208384.44
2369,216296.39
2370,179812.61
2371,165415.02
2372,189082.72
2373,262970.03
2374,301718.12
2375,266991.25
2376,298466.9
2377,413155.34
2378,136530.2
2379,174646.2
2380,136837.33
2381,149271.89
2382,193774.16
2383,199219.23
2384,244067.1
2385,155568.64
2386,136384.84
2387,135089.55
2388,102993.125
2389,120595.375
2390,142954.73
2391,142251.73
2392,121091.92
2393,175476.3
2394,146979.14
2395,199775.92
2396,147189.58
2397,221109.36
2398,124453.42
2399,65816.59
2400,37828.145
2401,116187.62
2402,137627.33
2403,126935.0
2404,151032.95
2405,168942.08
2406,139308.81
2407,132962.8
2408,139833.61
2409,129777.46
2410,181974.08
2411,123167.21
2412,162749.0
2413,145194.72
2414,137181.75
2415,129777.25
2416,132283.88
2417,130702.984
2418,124291.55
2419,150609.08
2420,123193.54
2421,153219.64
2422,127545.01
2423,101814.63
2424,159976.34
2425,189377.52
2426,106666.875
2427,139712.53
2428,170185.22
2429,122455.07
2430,134579.61
2431,116624.01
2432,139125.11
2433,156607.28
2434,118242.1
2435,151275.73
2436,111635.375
2437,108953.17
2438,123512.81
2439,110856.4
2440,127531.3
2441,103334.125
2442,102464.16
2443,115043.55
2444,122521.56
2445,78769.41
2446,147926.4
2447,173394.73
2448,144973.75
2449,122540.82
2450,162393.8
2451,124652.98
2452,191726.36
2453,94532.055
2454,129633.62
2455,114864.91
2456,138599.9
2457,127247.664
2458,115086.86
2459,112800.586
2460,142711.77
2461,117437.65
2462,124395.79
2463,119969.15
2464,194714.69
2465,141179.75
2466,118894.91
2467,160984.02
2468,64499.95
2469,71848.43
2470,151130.97
2471,197744.45
2472,185379.3
2473,103550.555
2474,72311.8
2475,228997.36
2476,106243.02
2477,134657.11
2478,157477.78
2479,102019.16
2480,156345.64
2481,114737.84
2482,145138.73
2483,118044.766
2484,128574.45
2485,122941.875
2486,150768.97
2487,176009.05
2488,152836.25
2489,138958.8
2490,157065.39
2491,92793.89
2492,176390.69
2493,142410.86
2494,171268.05
2495,89086.42
2496,232884.89
2497,157207.3
2498,109817.71
2499,98108.5
2500,126158.43
2501,142941.3
2502,148897.38
2503,80557.44
2504,193369.0
2505,213999.6
2506,251429.31
2507,287881.0
2508,258094.61
2509,215657.05
2510,219901.62
2511,179446.72
2512,215555.23
2513,220404.89
2514,261997.14
2515,152334.2
2516,165479.66
2517,138998.81
2518,140043.36
2519,228118.55
2520,207780.28
2521,185363.03
2522,226801.3
2523,122266.05
2524,146121.52
2525,147163.39
2526,138711.11
2527,107017.86
2528,124181.43
2529,138257.53
2530,115319.25
2531,248420.8
2532,223722.11
2533,199417.42
2534,239403.14
2535,341932.3
2536,228701.69
2537,233402.89
2538,171346.73
2539,182643.4
2540,167869.45
2541,177503.8
2542,174609.08
2543,120429.79
2544,131250.81
2545,123973.48
2546,128337.02
2547,135145.11
2548,139739.58
2549,179211.23
2550,244217.08
2551,144328.34
2552,117284.45
2553,105740.586
2554,117796.77
2555,133290.83
2556,95929.94
2557,109773.72
2558,167184.55
2559,142893.08
2560,143693.55
2561,128541.04
2562,128433.336
2563,146575.23
2564,188942.16
2565,137644.06
2566,179416.38
2567,139623.2
2568,198129.78
2569,186695.8
2570,123441.65
2571,186223.34
2572,154805.56
2573,206156.4
2574,268962.8
2575,134771.4
2576,120615.1
2577,157118.2
2578,87859.56
2579,70724.06
2580,125595.83
2581,139004.86
2582,129497.38
2583,288717.97
2584,166856.69
2585,174103.36
2586,208590.81
2587,199845.36
2588,159379.44
2589,144758.33
2590,220619.69
2591,237011.19
2592,192972.61
2593,272213.94
2594,184885.42
2595,216014.47
2596,341583.44
2597,186281.33
2598,278937.12
2599,269747.97
2600,161211.83
2601,143236.64
2602,83823.16
2603,103327.945
2604,88976.2
2605,79169.336
2606,142979.23
2607,175328.7
2608,219028.42
2609,160900.78
2610,114839.195
2611,130801.54
2612,155433.31
2613,135073.67
2614,134560.17
2615,158064.47
2616,140168.88
2617,181631.08
2618,198040.75
2619,207268.25
2620,191318.55
2621,177377.45
2622,185273.73
2623,251346.53
2624,270514.97
2625,314325.75
2626,174579.38
2627,164170.27
2628,446258.28
2629,517770.94
2630,366679.62
2631,445646.84
2632,458424.3
2633,331284.06
2634,387562.94
2635,159218.89
2636,187173.12
2637,163433.23
2638,259001.95
2639,193416.33
2640,151267.9
2641,102571.14
2642,201536.42
2643,117016.266
2644,117836.38
2645,105802.13
2646,92800.8
2647,95548.914
2648,140997.27
2649,157933.14
2650,151438.36
2651,153920.73
2652,422844.53
2653,233300.83
2654,263038.03
2655,395081.88
2656,305141.56
2657,328739.53
2658,291051.38
2659,299210.4
2660,337862.1
2661,335045.78
2662,362505.06
2663,286754.94
2664,265105.06
2665,318500.1
2666,278636.0
2667,166115.45
2668,173497.5
2669,166261.97
2670,293529.3
2671,173611.5
2672,179694.47
2673,211027.3
2674,210362.4
2675,167780.52
2676,180188.72
2677,188924.42
2678,262146.8
2679,288886.03
2680,268230.38
2681,450187.9
2682,389484.2
2683,555617.94
2684,320614.1
2685,405973.78
2686,248448.55
2687,324498.3
2688,225370.19
2689,204696.52
2690,574488.9
2691,196142.47
2692,130116.85
2693,197170.86
2694,125563.73
2695,191003.36
2696,178744.7
2697,190214.84
2698,200450.97
2699,185229.77
2700,165005.6
2701,140382.12
2702,110457.33
2703,122550.67
2704,143853.34
2705,125629.83
2706,120571.32
2707,128091.234
2708,141925.64
2709,107354.18
2710,124704.05
2711,265227.06
2712,417187.94
2713,167534.86
2714,149785.61
2715,176131.16
2716,157200.64
2717,169989.16
2718,220808.36
2719,159491.3
2720,168839.98
2721,134851.88
2722,159536.03
2723,149169.2
2724,130385.42
2725,133885.44
2726,142231.25
2727,176521.08
2728,179045.02
2729,151117.34
2730,148547.44
2731,135924.53
2732,125648.39
2733,166629.25
2734,135845.9
2735,136770.17
2736,130155.94
2737,124895.11
2738,129881.2
2739,164877.48
2740,149042.98
2741,161234.5
2742,158508.75
2743,162920.5
2744,146206.0
2745,139146.34
2746,137182.5
2747,164232.16
2748,131341.11
2749,128542.47
2750,140613.25
2751,141230.03
2752,182574.58
2753,153237.06
2754,211842.03
2755,138141.38
2756,89462.42
2757,77864.055
2758,85616.35
2759,171111.95
2760,140024.64
2761,138162.19
2762,144418.8
2763,207848.11
2764,165198.34
2765,263694.44
2766,140781.77
2767,97801.99
2768,129406.87
2769,126824.73
2770,149462.62
2771,116884.14
2772,123360.58
2773,166910.84
2774,143681.19
2775,137622.77
2776,156662.03
2777,148243.44
2778,116238.43
2779,126834.55
2780,112178.58
2781,103740.055
2782,96283.2
2783,116643.25
2784,127187.3
2785,150915.5
2786,73575.25
2787,122364.07
2788,90420.42
2789,201936.52
2790,99451.88
2791,117494.46
2792,52052.508
2793,165711.61
2794,102411.445
2795,125465.18
2796,106905.766
2797,206987.23
2798,124072.055
2799,122717.18
2800,72574.89
2801,111095.016
2802,129573.54
2803,136545.27
2804,141161.03
2805,111986.375
2806,81537.52
2807,136400.1
2808,150934.03
2809,136441.77
2810,139923.69
2811,165341.53
2812,145060.2
2813,132831.72
2814,131325.9
2815,103180.31
2816,231280.64
2817,145505.23
2818,127256.14
2819,177755.52
2820,127820.305
2821,94445.8
2822,214962.03
2823,297168.78
2824,202161.3
2825,164221.86
2826,130959.84
2827,123641.79
2828,220236.5
2829,180891.48
2830,259886.42
2831,189490.48
2832,233878.88
2833,277277.97
2834,212069.34
2835,212475.78
2836,183227.28
2837,165342.25
2838,137843.7
2839,178917.11
2840,198887.11
2841,203268.33
2842,223186.77
2843,156097.83
2844,153551.4
2845,120923.32
2846,204437.83
2847,209401.38
2848,226226.64
2849,209066.23
2850,295460.94
2851,241476.98
2852,232633.69
2853,237396.42
2854,141373.11
2855,202478.02
2856,194075.61
2857,179294.08
2858,192320.47
2859,137690.53
2860,129369.78
2861,130603.984
2862,186167.77
2863,120532.31
2864,265487.56
2865,140579.33
2866,131874.19
2867,99397.4
2868,132480.23
2869,115819.84
2870,148310.95
2871,102668.83
2872,50656.46
2873,105734.5
2874,142247.14
2875,109705.94
2876,150373.56
2877,154955.66
2878,173493.64
2879,137890.36
2880,101465.01
2881,149106.73
2882,156171.47
2883,183421.9
2884,212321.3
2885,220685.4
2886,214462.34
2887,110472.56
2888,129113.25
2889,65590.12
2890,86763.19
2891,134135.06
2892,65328.984
2893,105429.36
2894,72929.25
2895,335904.72
2896,266601.3
2897,219764.52
2898,150204.19
2899,209774.7
2900,158571.86
2901,208568.86
2902,198636.0
2903,344398.72
2904,340906.3
2905,111079.12
2906,217394.98
2907,119490.84
2908,132011.89
2909,132811.34
2910,84329.12
2911,83852.91
2912,156570.58
2913,86228.28
2914,81966.62
2915,96731.36
2916,82143.336
2917,173661.11
2918,108170.39
2919,227815.58
